,LICENSE_ID,SOURCE_SYSTEM,CALLSIGN,FACILITY_ID,FRN,LIC_NAME,COMMON_NAME,RADIO_SERVICE_CODE,RADIO_SERVICE_DESC,ROLLUP_CATEGORY_CODE,ROLLUP_CATEGORY_DESC,GRANT_DATE,EXPIRED_DATE,CANCELLATION_DATE,LAST_ACTION_DATE,LIC_STATUS_CODE,LIC_STATUS_DESC,ROLLUP_STATUS_CODE,ROLLUP_STATUS_DESC,ENTITY_TYPE_CODE,ENTITY_TYPE_DESC,ROLLUP_ENTITY_CODE,ROLLUP_ENTITY_DESC,LIC_ADDRESS,LIC_CITY,LIC_STATE,LIC_ZIP_CODE,LIC_ATTENTION_LINE,CONTACT_COMPANY,CONTACT_NAME,CONTACT_TITLE,CONTACT_ADDRESS1,CONTACT_ADDRESS2,CONTACT_CITY,CONTACT_STATE,CONTACT_ZIP,CONTACT_COUNTRY,CONTACT_PHONE,CONTACT_FAX,CONTACT_EMAIL,MARKET_CODE,MARKET_DESC,CHANNEL_BLOCK,LOC_TYPE_CODE,LOC_TYPE_DESC,LOC_CITY,LOC_COUNTY_CODE,LOC_COUNTY_NAME,LOC_STATE,LOC_RADIUS_OP,LOC_SEQ_ID,LOC_LAT_DEG,LOC_LAT_MIN,LOC_LAT_SEC,LOC_LAT_DIR,LOC_LONG_DEG,LOC_LONG_MIN,LOC_LONG_SEC,LOC_LONG_DIR,HGT_STRUCTURE,ASR_NUM,ANTENNA_ID,ANT_SEQ_ID,ANT_MAKE,ANT_MODEL,ANT_TYPE_CODE,ANT_TYPE_DESC,AZIMUTH,BEAMWIDTH,POLARIZATION_CODE,FREQUENCY_ID,FREQ_SEQ_ID,FREQ_CLASS_STATION_CODE,FREQ_CLASS_STATION_DESC,POWER_ERP,POWER_OUTPUT,FREQUENCY_ASSIGNED,FREQUENCY_UPPER_BAND,UNIT_OF_MEASURE,TOLERANCE,EMISSION_ID,EMISSION_SEQ_ID,EMISSION_CODE,GROUND_ELEVATION
120999,3000106897,ELS,WR9XMY,,2147817.0,Broadcast Sports International,,XD,Experimental Developmental,Experimental,Experimental,06/10/2021 00:00:00,07/18/2021 00:00:00,,2021-02-08 09:27:18,G,Unknown,A,Active,@,Unknown,B,Business,"Matthew Butler, 7455 Race Road",Hanover,MD,21076,,,Matthew Butler,Frequency Coordinator,,,,,,,,,,,,,,,Stafford,,,CT,3.0,227362.0,41.0,57.0,22.0,N,72.0,19.0,12.0,W,,,3000227362.0,227362.0,,,N,Non-Directional,,,,3000880359.0,880359.0,MO,,250.0,,2230.0,2240.0,MHz.,,3001461966.0,1461966.0,8M00D7W,
121000,3000106897,ELS,WR9XMY,,2147817.0,Broadcast Sports International,,XD,Experimental Developmental,Experimental,Experimental,06/10/2021 00:00:00,07/18/2021 00:00:00,,2021-02-08 09:27:18,G,Unknown,A,Active,@,Unknown,B,Business,"Matthew Butler, 7455 Race Road",Hanover,MD,21076,,,Matthew Butler,Frequency Coordinator,,,,,,,,,,,,,,,Knoxville,,,IA,3.0,227363.0,41.0,19.0,31.0,N,93.0,6.0,41.0,W,,,3000227363.0,227363.0,,,N,Non-Directional,,,,3000880390.0,880390.0,MO,,250.0,,2280.0,2290.0,MHz.,,3001461996.0,1461996.0,8M00D7W,
121001,3000106897,ELS,WR9XMY,,2147817.0,Broadcast Sports International,,XD,Experimental Developmental,Experimental,Experimental,06/10/2021 00:00:00,07/18/2021 00:00:00,,2021-02-08 09:27:18,G,Unknown,A,Active,@,Unknown,B,Business,"Matthew Butler, 7455 Race Road",Hanover,MD,21076,,,Matthew Butler,Frequency Coordinator,,,,,,,,,,,,,,,Indianapolis,,,IN,3.0,227365.0,39.0,49.0,19.0,N,86.0,20.0,27.0,W,,,3000227365.0,227365.0,,,N,Non-Directional,,,,3000880404.0,880404.0,MO,,250.0,,2230.0,2240.0,MHz.,,3001462010.0,1462010.0,8M00D7W,
121096,3000104036,ELS,WJ2XNZ,,28285377.0,Space Explorations Technologies,,XC,Experimental Contract,Experimental,Experimental,02/10/2021 00:00:00,10/01/2022 00:00:00,,2021-02-10 17:11:17,G,Unknown,A,Active,C,Corporation,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,,,,,,XX,,,,,,,,,Cape Canaveral AFS,BREVARD,BREVARD,FL,0.1,220662.0,28.0,32.0,37.0,N,80.0,35.0,25.0,W,,,3000220662.0,220662.0,,,N,Non-Directional,,,,3000860640.0,860640.0,MO,,39.0,,2203.2,,MHz.,0.001,3001427057.0,1427057.0,4M15G1D,
121113,3000108234,ELS,WR9XUS,,3865771.0,"3G Wireless, LLC.",,XD,Experimental Developmental,Experimental,Experimental,05/14/2021 00:00:00,04/08/2021 14:54:54,,2021-04-08 14:54:54,E,Unknown,E,Expired,@,Unknown,B,Business,"Greg Robinson, 501 McCormick Drive STE. B",Glen Burnie,MD,21061,,,Stephen Tobias,Frequency Coordinator,,,,,,,,,,,,,,,Lexington,RICHLAND,RICHLAND,OH,3.86,231022.0,40.0,41.0,21.0,N,82.0,38.0,11.0,W,,,3000231022.0,231022.0,,,N,Non-Directional,,,,3000891253.0,891253.0,MO,,100.0,,2290.0,2298.0,MHz.,0.002,3001479282.0,1479282.0,8M00D7W,
121158,3000108296,ELS,WR9XVY,,3800133.0,Northrop Grumman Systems Corporation,NORTHROP GRUMMAN SYSTEMS CORPORATION,XT,Experimental Testing,Experimental,Experimental,04/28/2021 00:00:00,07/03/2021 00:00:00,,2021-04-19 10:42:33,G,Unknown,A,Active,@,Unknown,B,Business,"DS LAW PLLC, 1629 K St. NW Ste 300",Washington,DC,20006,,,David Tappe,Program Manager,,,,,,,,,,,,,,,White Sands,OTERO,OTERO,NM,75.0,231285.0,33.0,28.0,48.0,N,106.0,35.0,45.0,W,,,3000231285.0,231285.0,,,Y,Directional,,,,3000893106.0,893106.0,MO,,2.0,,2250.0,,MHz.,,3001481846.0,1481846.0,10M0F1D,
121159,3000108311,ELS,WR9XVJ,,27556539.0,"Abside Networks, Inc.",,XT,Experimental Testing,Experimental,Experimental,06/21/2021 00:00:00,06/27/2021 00:00:00,,2021-05-03 10:32:55,G,Unknown,A,Active,@,Unknown,B,Business,"Douglas Hutchison, 2352 Main St, Suite 305",Concord,MA,01742-3833,,,Doug Hutchison,CPO,,,,,,,,,,,,,,,Idaho Falls,BONNEVILLE,BONNEVILLE,ID,8.0,231320.0,44.0,9.0,44.0,N,113.0,19.0,41.0,W,,,3000231320.0,231320.0,,,Y,Directional,,60.0,,3000892151.0,892151.0,FX,,24.382,,2245.0,2255.0,MHz.,0.0001,3001480458.0,1480458.0,10M0M7D,
121300,3000106193,ELS,WR9XMT,,3800133.0,Northrop Grumman Systems Corporation,NORTHROP GRUMMAN SYSTEMS CORPORATION,XT,Experimental Testing,Experimental,Experimental,02/01/2021 00:00:00,08/02/2021 00:00:00,,2021-01-22 12:39:32,G,Unknown,A,Active,@,Unknown,B,Business,"DS Law PLLC, 1629 K St NW Ste 300",Washington,DC,20006-1631,,,Bryan Rapp,Principal RF Engineer,DS Law PLLC,1629 K St NW Ste 300,Washington,DC,20006-1631,XX,,,,,,,,,Wallops Island,ACCOMACK,ACCOMACK,VA,,225639.0,37.0,50.0,2.0,N,75.0,29.0,16.0,W,,,3000225639.0,225639.0,,,N,Non-Directional,,,,3000873859.0,873859.0,MO,,6.3,,2239.76,2243.24,MHz.,0.002,3001452799.0,1452799.0,3M48F1D,
121301,3000106185,ELS,WR9XML,,22588826.0,Kratos Defense and Security Solutions Inc.,,XC,Experimental Contract,Experimental,Experimental,01/21/2021 00:00:00,01/21/2021 10:04:40,,2021-01-21 10:04:40,E,Unknown,E,Expired,@,Unknown,B,Business,"Bill Asiano, 12515 Academy Ridge View",Colorado Springs,CO,80921,,,Taylor Roche,Chief Engineer,,,,,,,,,,,,,,,Tyndall Field AFB,,,FL,111.0,225651.0,30.0,1.0,47.0,N,85.0,32.0,29.0,W,,,3000225651.0,225651.0,,,Y,Directional,,28.0,,3000874005.0,874005.0,MO,,134.9,,2283.5,,MHz.,0.01,3001452935.0,1452935.0,466KG1D,
121302,3000106185,ELS,WR9XML,,22588826.0,Kratos Defense and Security Solutions Inc.,,XC,Experimental Contract,Experimental,Experimental,01/21/2021 00:00:00,01/21/2021 10:04:40,,2021-01-21 10:04:40,E,Unknown,E,Expired,@,Unknown,B,Business,"Bill Asiano, 12515 Academy Ridge View",Colorado Springs,CO,80921,,,Taylor Roche,Chief Engineer,,,,,,,,,,,,,,,Tyndall Field AFB,,,FL,111.0,225651.0,30.0,1.0,47.0,N,85.0,32.0,29.0,W,,,3000225651.0,225651.0,,,Y,Directional,,28.0,,3000873990.0,873990.0,MO,,134.9,,2265.5,,MHz.,0.01,3001452931.0,1452931.0,466KG1D,
121314,3000107074,ELS,WG9XHP,,28285377.0,Space Exploration Technologies Corp. (SpaceX),,XT,Experimental Testing,Experimental,Experimental,03/04/2021 00:00:00,09/04/2021 00:00:00,,2021-02-23 16:53:45,G,Unknown,A,Active,@,Unknown,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,Kristi Key,1 Rocket Road,Hawthorne,CA,90250,XX,,,,,,,,,,,,,,227824.0,,,,N,,,,W,,,3000227824.0,227824.0,,,N,Non-Directional,,,,3000881772.0,881772.0,MO,,9.4,,2232.5,,MHz.,0.00023,3001464308.0,1464308.0,4M14F1D,
121350,3000107104,ELS,WG9XHP,,28285377.0,Space Exploration Technologies Corp. (SpaceX),,XT,Experimental Testing,Experimental,Experimental,03/04/2021 00:00:00,09/04/2021 00:00:00,,2021-02-23 17:05:23,G,Unknown,A,Active,@,Unknown,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,Kristi Key,1 Rocket Road,Hawthorne,CA,90250,XX,,,,,,,,,,,,,,227884.0,,,,N,,,,W,,,3000227884.0,227884.0,,,N,Non-Directional,,,,3000881918.0,881918.0,MO,,11.8,,2247.5,,MHz.,0.00023,3001464590.0,1464590.0,4M84F1D,
121376,3000107295,ELS,WR9XPL,,3800133.0,Northrop Grumman Systems Corporation,NORTHROP GRUMMAN SYSTEMS CORPORATION,XT,Experimental Testing,Experimental,Experimental,03/03/2021 00:00:00,03/03/2021 14:03:23,,2021-03-03 14:03:23,E,Unknown,E,Expired,@,Unknown,B,Business,"DS LAW PLLC, 1629 K St NW Ste 300",Washington,DC,22066,,,David Siddall,outside counsel,,,,,,,,,,,,,,,Key West,MONROE,MONROE,FL,350.0,228361.0,24.0,33.0,22.0,N,81.0,45.0,34.0,W,,,3000228361.0,228361.0,,,N,Non-Directional,,,,3000882808.0,882808.0,FX,,125.0,,2280.0,,MHz.,,3001466053.0,1466053.0,10M0G1D,
121410,3000106613,ELS,WR9XLP,,3865771.0,"3G Wireless, LLC.",,XD,Experimental Developmental,Experimental,Experimental,01/27/2021 00:00:00,01/21/2021 09:54:47,,2021-01-21 09:54:47,E,Unknown,E,Expired,@,Unknown,B,Business,"Greg Robinson, 501 McCormick Drive STE. B",Glen Burnie,MD,21061,,,Stephen Tobias,Frequency Coordinator,,,,,,,,,,,,,,,Daytona Beach,VOLUSIA,VOLUSIA,FL,5.75,226647.0,29.0,11.0,8.0,N,81.0,4.0,10.0,W,,,3000226647.0,226647.0,,,N,Non-Directional,,,,3000877492.0,877492.0,MO,,100.0,,2270.0,2278.0,MHz.,0.002,3001458156.0,1458156.0,8M00D7W,
128900,3000101479,ELS,WK2XKX,,6843577.0,Insitu,,XC,Experimental Contract,Experimental,Experimental,03/11/2021 09:27:42,02/01/2022 00:00:00,,2021-03-11 09:27:42,G,Unknown,A,Active,C,Corporation,B,Business,"Ben Schreffler, 118 East Columbia River Way",Bingen,WA,98605,,,Joe Thorsheim,Spectrum Manager,,,,,,XX,,,,,,,,,Hood River,,,OR,1.0,213597.0,45.0,40.0,18.0,N,121.0,32.0,24.0,W,,,3000213597.0,213597.0,,,Y,Directional,,,,3000834866.0,834866.0,FX,,12.3,,2295.0,,MHz.,,3001382501.0,1382501.0,10M0D1D,
129416,3000106897,ELS,WR9XMY,,2147817.0,Broadcast Sports International,,XD,Experimental Developmental,Experimental,Experimental,06/10/2021 00:00:00,07/18/2021 00:00:00,,2021-02-08 09:27:18,G,Unknown,A,Active,@,Unknown,B,Business,"Matthew Butler, 7455 Race Road",Hanover,MD,21076,,,Matthew Butler,Frequency Coordinator,,,,,,,,,,,,,,,New Weston,,,OH,3.0,227364.0,40.0,19.0,9.0,N,84.0,38.0,3.0,W,,,3000227364.0,227364.0,,,N,Non-Directional,,,,3000880399.0,880399.0,MO,,250.0,,2210.0,2220.0,MHz.,,3001462005.0,1462005.0,8M00D7W,
129515,3000108129,ELS,WR9XMC,,30728042.0,Ball Aerospace,,XT,Experimental Testing,Experimental,Experimental,04/12/2021 00:00:00,07/01/2021 00:00:00,,2021-04-12 14:36:40,G,Unknown,A,Active,@,Unknown,B,Business,"David Glennon, 9200 W 108th Circle",Westminster,CO,80021,,,David Glennon,Test Engineer,David Glennon,9200,Broomfield,CO,80021,XX,,,,,,,,,Westminster,JEFFERSON,JEFFERSON,CO,1.0,230735.0,39.0,53.0,44.0,N,105.0,6.0,21.0,W,,,3000230735.0,230735.0,,,N,Non-Directional,,,,3000890177.0,890177.0,FX,,10.0,,2270.0,2290.0,MHz.,0.00022,3001477736.0,1477736.0,20M0F2D,
129530,3000104036,ELS,WJ2XNZ,,28285377.0,Space Explorations Technologies,,XC,Experimental Contract,Experimental,Experimental,02/10/2021 00:00:00,10/01/2022 00:00:00,,2021-02-10 17:11:17,G,Unknown,A,Active,C,Corporation,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,,,,,,XX,,,,,,,,,Cape Canaveral AFS,BREVARD,BREVARD,FL,0.1,220660.0,28.0,28.0,14.0,N,80.0,34.0,48.0,W,,,3000220660.0,220660.0,,,N,Non-Directional,,,,3000860628.0,860628.0,MO,,77.0,,2287.5,,MHz.,0.001,3001427041.0,1427041.0,4M80G1D,
129531,3000104036,ELS,WJ2XNZ,,28285377.0,Space Explorations Technologies,,XC,Experimental Contract,Experimental,Experimental,02/10/2021 00:00:00,10/01/2022 00:00:00,,2021-02-10 17:11:17,G,Unknown,A,Active,C,Corporation,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,,,,,,XX,,,,,,,,,Cape Canaveral AFS,BREVARD,BREVARD,FL,0.1,220662.0,28.0,32.0,37.0,N,80.0,35.0,25.0,W,,,3000220662.0,220662.0,,,N,Non-Directional,,,,3000860640.0,860640.0,MO,,39.0,,2203.2,,MHz.,0.001,3001427343.0,1427343.0,4M20G1D,
129539,3000108163,ELS,WR9XUM,,3865771.0,"3G Wireless, LLC.",,XD,Experimental Developmental,Experimental,Experimental,04/30/2021 00:00:00,09/20/2021 00:00:00,,2021-04-08 14:29:34,G,Unknown,A,Active,@,Unknown,B,Business,"Greg Robinson, 501 McCormick Drive STE. B",Glen Burnie,MD,21061,,,Stephen Tobias,Frequency Coordinator,,,,,,,,,,,,,,,Salinas,MONTEREY,MONTEREY,CA,3.6,230830.0,36.0,35.0,3.0,N,121.0,45.0,13.0,W,,,3000230830.0,230830.0,,,N,Non-Directional,,,,3000890553.0,890553.0,MO,,100.0,,2252.0,2260.0,MHz.,0.002,3001478128.0,1478128.0,8M00D7W,
129839,3000107397,ELS,WR9XUX,,8658098.0,Raytheon Company (Missiles and Defense - M),,XT,Experimental Testing,Experimental,Experimental,04/01/2021 00:00:00,10/01/2021 00:00:00,,2021-03-30 09:09:09,G,Unknown,A,Active,@,Unknown,B,Business,"Jim Ortega, 1151 E. Hermans Road, Bldg M02",Tucson,AZ,85756,,,Anne Cortez,Counsel,,,,,,,,,,,,,,,White Sands Missile,SIERRA,SIERRA,NM,115.0,228641.0,33.0,21.0,50.0,N,106.0,25.0,34.0,W,,,3000228641.0,228641.0,,,N,Non-Directional,,,,3000883566.0,883566.0,MO,,0.5,,2290.0,,MHz.,,3001468146.0,1468146.0,20M8F7D,
137379,3000101479,ELS,WK2XKX,,6843577.0,Insitu,,XC,Experimental Contract,Experimental,Experimental,03/11/2021 09:27:42,02/01/2022 00:00:00,,2021-03-11 09:27:42,G,Unknown,A,Active,C,Corporation,B,Business,"Ben Schreffler, 118 East Columbia River Way",Bingen,WA,98605,,,Joe Thorsheim,Spectrum Manager,,,,,,XX,,,,,,,,,Arlington,,,OR,1.0,213604.0,45.0,43.0,13.0,N,120.0,10.0,45.0,W,,,3000213604.0,213604.0,,,Y,Directional,,,,3000834893.0,834893.0,FX,,15.0,,2267.0,,MHz.,,3001382581.0,1382581.0,5M00D1D,
137893,3000106897,ELS,WR9XMY,,2147817.0,Broadcast Sports International,,XD,Experimental Developmental,Experimental,Experimental,06/10/2021 00:00:00,07/18/2021 00:00:00,,2021-02-08 09:27:18,G,Unknown,A,Active,@,Unknown,B,Business,"Matthew Butler, 7455 Race Road",Hanover,MD,21076,,,Matthew Butler,Frequency Coordinator,,,,,,,,,,,,,,,Knoxville,,,IA,3.0,227363.0,41.0,19.0,31.0,N,93.0,6.0,41.0,W,,,3000227363.0,227363.0,,,N,Non-Directional,,,,3000880388.0,880388.0,MO,,250.0,,2260.0,2270.0,MHz.,,3001461994.0,1461994.0,8M00D7W,
137894,3000106897,ELS,WR9XMY,,2147817.0,Broadcast Sports International,,XD,Experimental Developmental,Experimental,Experimental,06/10/2021 00:00:00,07/18/2021 00:00:00,,2021-02-08 09:27:18,G,Unknown,A,Active,@,Unknown,B,Business,"Matthew Butler, 7455 Race Road",Hanover,MD,21076,,,Matthew Butler,Frequency Coordinator,,,,,,,,,,,,,,,Nashville,,,TN,3.0,227367.0,36.0,7.0,51.0,N,86.0,45.0,47.0,W,,,3000227367.0,227367.0,,,N,Non-Directional,,,,3000880426.0,880426.0,MO,,250.0,,2220.0,2230.0,MHz.,,3001462032.0,1462032.0,8M00D7W,
138112,3000108631,ELS,WF2XYT,,2149359.0,Lockheed Martin Corporation,,XE,Experimental Export,Experimental,Experimental,05/01/2021 00:00:00,04/01/2023 00:00:00,,2021-04-16 08:58:55,G,Unknown,A,Active,C,Corporation,B,Business,"Ryan N. Terry, 2121 Crystal Drive, Suite 100",Arlington,VA,22202,,,Stephen Schober,Engineer,Ryan N. Terry,"2121 Crystal Drive, Suite 100",Arlington,VA,22202,XX,,,,,,,,,Owego,TIOGA,TIOGA,NY,50.0,232013.0,42.0,7.0,26.0,N,76.0,11.0,30.0,W,,,3000232013.0,232013.0,,,N,Non-Directional,,,,3000895455.0,895455.0,MO,,16.0,,2295.0,,MHz.,,3001486037.0,1486037.0,20M0D1D,
138160,3000106043,ELS,WG9XHP,,28285377.0,Space Exploration Technologies Corp. (SpaceX),,XT,Experimental Testing,Experimental,Experimental,01/12/2021 00:00:00,07/12/2021 00:00:00,,2021-01-04 18:00:46,G,Unknown,A,Active,@,Unknown,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,Kristi Key,1 Rocket Road,Hawthorne,CA,90250,XX,,,,,,,,,,,,,,225205.0,,,,N,,,,W,,,3000225205.0,225205.0,,,N,Non-Directional,,,,3000872737.0,872737.0,MO,,9.4,,2232.5,,MHz.,0.00023,3001449385.0,1449385.0,4M14F1D,
138202,3000106269,ELS,WG9XHP,,28285377.0,Space Exploration Technologies Corp. (SpaceX),,XT,Experimental Testing,Experimental,Experimental,01/25/2021 00:00:00,07/25/2021 00:00:00,,2021-01-22 17:12:21,G,Unknown,A,Active,@,Unknown,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,Kristi Key,1 Rocket Road,Hawthorne,CA,90250,XX,,,,,,,,,,,,,,225816.0,,,,N,,,,W,,,3000225816.0,225816.0,,,N,Non-Directional,,,,3000874393.0,874393.0,MO,,9.4,,2232.5,,MHz.,0.00023,3001453415.0,1453415.0,4M14F1D,
138203,3000106985,ELS,WG9XHP,,28285377.0,Space Exploration Technologies Corp. (SpaceX),,XT,Experimental Testing,Experimental,Experimental,02/28/2021 00:00:00,08/28/2021 00:00:00,,2021-02-19 16:42:27,G,Unknown,A,Active,@,Unknown,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,Kristi Key,1 Rocket Road,Hawthorne,CA,90250,XX,,,,,,,,,,,,,,227585.0,,,,N,,,,W,,,3000227585.0,227585.0,,,N,Non-Directional,,,,3000881292.0,881292.0,MO,,10.8,,2255.5,,MHz.,0.00023,3001463365.0,1463365.0,4M84F1D,
138252,3000107251,ELS,WF9XGI,,28285377.0,Space Exploration Technologies Corp.,,XT,Experimental Testing,Experimental,Experimental,03/30/2021 00:00:00,09/30/2021 00:00:00,,2021-03-08 18:38:06,G,Unknown,A,Active,@,Unknown,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,Kristi Key,1 Rocket Road,Hawthorne,CA,90250,XX,,,,,,,,,Cape Canaveral,BREVARD,BREVARD,FL,,228286.0,28.0,36.0,30.0,N,80.0,36.0,15.0,W,,,3000228286.0,228286.0,,,Y,Directional,,,,3000882645.0,882645.0,MO,,193.0,,2216.0,,MHz.,0.001,3001465770.0,1465770.0,4M65F1D,
138277,3000106613,ELS,WR9XLP,,3865771.0,"3G Wireless, LLC.",,XD,Experimental Developmental,Experimental,Experimental,01/27/2021 00:00:00,01/21/2021 09:54:47,,2021-01-21 09:54:47,E,Unknown,E,Expired,@,Unknown,B,Business,"Greg Robinson, 501 McCormick Drive STE. B",Glen Burnie,MD,21061,,,Stephen Tobias,Frequency Coordinator,,,,,,,,,,,,,,,Daytona Beach,VOLUSIA,VOLUSIA,FL,5.75,226647.0,29.0,11.0,8.0,N,81.0,4.0,10.0,W,,,3000226647.0,226647.0,,,N,Non-Directional,,,,3000877488.0,877488.0,MO,,100.0,,2230.0,2238.0,MHz.,0.002,3001458152.0,1458152.0,8M00D7W,
145772,3000101479,ELS,WK2XKX,,6843577.0,Insitu,,XC,Experimental Contract,Experimental,Experimental,03/11/2021 09:27:42,02/01/2022 00:00:00,,2021-03-11 09:27:42,G,Unknown,A,Active,C,Corporation,B,Business,"Ben Schreffler, 118 East Columbia River Way",Bingen,WA,98605,,,Joe Thorsheim,Spectrum Manager,,,,,,XX,,,,,,,,,Bingen,KLICKITAT,KLICKITAT,WA,1.0,213596.0,45.0,42.0,23.0,N,121.0,27.0,23.0,W,,,3000213596.0,213596.0,,,Y,Directional,,,,3000834859.0,834859.0,FX,,12.3,,2295.0,,MHz.,,3001382481.0,1382481.0,20M0D1D,
146282,3000106897,ELS,WR9XMY,,2147817.0,Broadcast Sports International,,XD,Experimental Developmental,Experimental,Experimental,06/10/2021 00:00:00,07/18/2021 00:00:00,,2021-02-08 09:27:18,G,Unknown,A,Active,@,Unknown,B,Business,"Matthew Butler, 7455 Race Road",Hanover,MD,21076,,,Matthew Butler,Frequency Coordinator,,,,,,,,,,,,,,,Knoxville,,,IA,3.0,227363.0,41.0,19.0,31.0,N,93.0,6.0,41.0,W,,,3000227363.0,227363.0,,,N,Non-Directional,,,,3000880387.0,880387.0,MO,,250.0,,2210.0,2220.0,MHz.,,3001461993.0,1461993.0,8M00D7W,
146398,3000104036,ELS,WJ2XNZ,,28285377.0,Space Explorations Technologies,,XC,Experimental Contract,Experimental,Experimental,02/10/2021 00:00:00,10/01/2022 00:00:00,,2021-02-10 17:11:17,G,Unknown,A,Active,C,Corporation,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,,,,,,XX,,,,,,,,,Cape Canaveral AFS,BREVARD,BREVARD,FL,0.5,220750.0,28.0,29.0,9.0,N,80.0,32.0,40.0,W,,,3000220750.0,220750.0,,,N,Non-Directional,,,,3000860903.0,860903.0,MO,,77.0,,2216.0,,MHz.,0.001,3001427375.0,1427375.0,4M65F1D,
146441,3000108494,ELS,WR9XYL,,2149359.0,Lockheed Martin Corporation,,XC,Experimental Contract,Experimental,Experimental,04/29/2021 00:00:00,06/12/2021 00:00:00,,2021-04-29 09:14:17,G,Unknown,A,Active,@,Unknown,B,Business,"Ryan N. Terry, 2121 Crystal Drive, Suite 100",Arlington,VA,22202,,,Ryan Terry,"Director, Regulatory Licensing",,,,,,,,,,,,,,,Waterton,JEFFERSON,JEFFERSON,CO,,231633.0,39.0,30.0,12.0,N,105.0,7.0,13.0,W,,,3000231633.0,231633.0,,,N,Non-Directional,,,,3000893671.0,893671.0,FX,,10.0,,2245.5,,MHz.,,3001482610.0,1482610.0,1M16F1D,
146460,3000108611,ELS,WG9XHP,,28285377.0,Space Exploration Technologies,,XT,Experimental Testing,Experimental,Experimental,05/27/2021 00:00:00,11/27/2021 00:00:00,,2021-05-04 16:46:53,G,Unknown,A,Active,@,Unknown,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Launch Range Administrator,Kristi Key,1 Rocket Road,Hawthorne,CA,90250,XX,,,,,,,,,,,,,,231929.0,,,,N,,,,W,,,3000231929.0,231929.0,,,N,Non-Directional,,,,3000895217.0,895217.0,MO,,11.8,,2247.5,,MHz.,0.00023,3001485615.0,1485615.0,4M84F1D,
146565,3000106268,ELS,WG9XHP,,28285377.0,Space Exploration Technologies Corp. (SpaceX),,XT,Experimental Testing,Experimental,Experimental,01/25/2021 00:00:00,07/25/2021 00:00:00,,2021-01-22 17:04:06,G,Unknown,A,Active,@,Unknown,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,Kristi Key,1 Rocket Road,Hawthorne,CA,90250,XX,,,,,,,,,,,,,,225810.0,,,,N,,,,W,,,3000225810.0,225810.0,,,N,Non-Directional,,,,3000874385.0,874385.0,MO,,10.8,,2255.5,,MHz.,0.00023,3001453407.0,1453407.0,4M84F1D,
146583,3000106274,ELS,WR9XNA,,3800133.0,Northrop Grumman Systems Corporation,NORTHROP GRUMMAN SYSTEMS CORPORATION,XT,Experimental Testing,Experimental,Experimental,02/16/2021 00:00:00,08/17/2021 00:00:00,,2021-01-26 11:42:05,G,Unknown,A,Active,@,Unknown,B,Business,"DS LAW PLLC, 1629 K St NW Ste 300",Washington,DC,20006-1631,,,Derrick Delahaye,RF Communications Systems Engi,DS LAW PLLC,1629 K St NW Ste 300,Washington,DC,20006-1631,XX,,,,,,,,,,,,,,225827.0,,,,N,,,,W,,,3000225827.0,225827.0,,,N,Non-Directional,,,,3000874417.0,874417.0,MO,,5.61,,2203.2,,MHz.,8e-05,3001453463.0,1453463.0,5M93G1D,
146608,3000107167,ELS,WR9XPH,,8658098.0,Raytheon Company (Missiles and Defense - M),,XC,Experimental Contract,Experimental,Experimental,02/16/2021 00:00:00,05/31/2021 00:00:00,,2021-02-16 14:17:35,G,Unknown,A,Active,@,Unknown,B,Business,"Jim Ortega, 1151 E. Hermans Road, Bldg M02",Tucson,AZ,85756,,,Anne Cortez,Counsel,Jim Ortega,"1151 E. Hermans Road, Bldg M02",Tucson,AZ,85756,XX,,,,,,,,,Eglin Air Force Base,OKALOOSA,OKALOOSA,FL,5.0,228090.0,30.0,29.0,16.0,N,86.0,31.0,31.0,W,,,3000228090.0,228090.0,,,N,Non-Directional,,,,3000882220.0,882220.0,MO,,18.0,,2225.5,,MHz.,,3001465160.0,1465160.0,16M2F1D,
